State,County,Year,Health care costs
AZ,Apache County,1/1/2014,8968.0
AZ,Apache County,1/1/2015,8097.0
AZ,Cochise County,1/1/2014,8460.0
AZ,Cochise County,1/1/2015,8221.0
AZ,Coconino County,1/1/2014,7835.0
AZ,Coconino County,1/1/2015,7739.0
AZ,Gila County,1/1/2014,10011.0
AZ,Gila County,1/1/2015,9918.0
AZ,Graham County,1/1/2014,8120.0
AZ,Graham County,1/1/2015,7560.0
AZ,Greenlee County,1/1/2014,8868.0
AZ,Greenlee County,1/1/2015,8496.0
AZ,La Paz County,1/1/2014,8993.0
AZ,La Paz County,1/1/2015,9484.0
AZ,Maricopa County,1/1/2014,9778.0
AZ,Maricopa County,1/1/2015,9818.0
AZ,Mohave County,1/1/2014,9142.0
AZ,Mohave County,1/1/2015,8791.0
AZ,Navajo County,1/1/2014,8506.0
AZ,Navajo County,1/1/2015,7981.0
AZ,Pima County,1/1/2014,8457.0
AZ,Pima County,1/1/2015,8581.0
AZ,Pinal County,1/1/2014,9559.0
AZ,Pinal County,1/1/2015,10406.0
AZ,Santa Cruz County,1/1/2014,6840.0
AZ,Santa Cruz County,1/1/2015,6654.0
AZ,Yavapai County,1/1/2014,7918.0
AZ,Yavapai County,1/1/2015,7790.0
AZ,Yuma County,1/1/2014,8943.0
AZ,Yuma County,1/1/2015,8748.0
